-0.057409003	0.98832315	0.9993434	-0.9976243	-0.6670654	0.94691765	-0.99988365
-0.10728659	0.030908065	0.38069385	0.21944153	-0.33992404	-0.27626795	0.26983133
-0.057409003	0.98832315	0.9993434	-0.9976243	-0.6670654	0.94691765	-0.99988365
-0.2646057	-0.14035313	0.38627893	0.17482585	-0.2146714	-0.26682153	-0.99475414
0.13012876	0.14739768	0.24771024	-0.12747605	-0.14083742	-0.17118694	-0.98502576
-0.25874528	-0.040231407	0.9457521	-0.6618485	-0.56126785	0.9347892	-0.9845813
-0.35223466	-0.36738855	0.9146794	-0.342932	-0.5098291	0.8426926	-0.9951901
-0.5047313	-0.5165282	-0.010272531	0.45031783	0.12733534	0.22823326	-0.9983864
-0.28426862	0.46252704	0.3701451	-0.31043485	0.17620526	0.17056341	-0.9988379
-0.33594984	0.58620954	0.9048455	-0.7236276	-0.52163535	0.86106116	-0.99463296
-0.009316116	0.77161247	0.964633	-0.84290904	-0.6379217	0.7817687	-0.9789707
-0.05052002	0.34401062	0.76625127	-0.2973431	-0.6377783	0.19092037	-0.9467016
0.026301872	0.5246023	0.6980627	-0.48110926	-0.42982367	0.14243363	-0.97219664
0.0375801	0.52124447	0.8240921	-0.57980424	-0.5526744	0.5245827	-0.9834902
-0.09956058	0.4973254	0.86409867	-0.6469879	-0.52588356	0.6209426	-0.9927619
-0.09375987	0.28401288	0.84082586	-0.5724929	-0.52917933	0.737798	-0.996412
-0.2593308	0.02946662	0.78300416	-0.40838826	-0.34215263	0.6461385	-0.99446625
-0.27833343	-0.3780185	0.6024707	0.023305755	-0.28273618	0.59656805	-0.97820836
-0.08870231	0.5431215	0.85129756	-0.6699052	-0.17242925	0.5671604	-0.976893
-0.034690134	0.55283964	0.8848803	-0.7390344	-0.15063612	0.7727427	-0.98791236
-0.24297304	0.021429222	0.57365906	-0.28852612	-0.20302136	0.6329323	-0.99420726
-0.28033587	-0.66500014	-0.019529212	0.46574947	-0.31092834	0.6088441	-0.9896653
-0.17863606	-0.5071673	0.13418789	0.40256172	-0.34111175	0.44311905	-0.9803348
-0.25393608	0.18684229	0.74198776	-0.44521835	-0.39688537	0.79601747	-0.98256665
-0.20474717	0.42975628	0.9069962	-0.67887324	-0.4288672	0.77072537	-0.9887538
-0.038365033	0.477908	0.8011949	-0.55349004	-0.38476613	0.5066955	-0.9955711
-0.008838453	0.6321496	0.70313644	-0.63696265	-0.14249186	0.2135644	-0.99289024
0.10565499	0.41283834	0.77060264	-0.6041663	-0.38618776	0.65253615	-0.9871609
0.06712731	-0.16172843	0.69464624	-0.35886085	-0.48317593	0.8182257	-0.9904479
0.21862094	0.4176116	0.75780404	-0.58613724	-0.512249	0.75402486	-0.98852634
0.08789275	0.50009674	0.73077035	-0.6463611	-0.38093203	0.6974818	-0.9924929
-0.10972829	0.21409261	0.49844903	-0.31554237	-0.37278384	0.55927664	-0.9864817
-0.17869036	-0.11985516	0.5721343	-0.2387594	-0.42592663	0.7381152	-0.99026287
-0.12323068	-0.07307299	0.7953337	-0.43652472	-0.539621	0.8446932	-0.9885654
-0.3186023	-0.35404956	0.4968494	0.047454517	-0.22639844	0.5115532	-0.98416835
-0.18250552	-0.28483468	0.33775452	0.040015165	-0.057732653	0.5214904	-0.9669316
-0.15605235	0.2539888	0.63219786	-0.38410777	-0.07720042	0.40233457	-0.9802163
-0.09459999	0.48357555	0.80173594	-0.59322226	-0.34633017	0.533772	-0.9757953
-0.12472366	0.23802638	0.69728905	-0.50267667	-0.2935493	0.58012724	-0.99377126
-0.20732003	-0.38771498	0.36153558	0.08366515	-0.4096588	0.5765218	-0.9896549
-0.34217963	-0.6097888	-0.055936396	0.50410444	-0.26451188	0.20559093	-0.98453635
-0.28060806	-0.5738677	0.031790834	0.40540892	-0.19687656	0.4274635	-0.9212468
-0.28450567	-0.116839334	0.48597553	-0.04376133	-0.04831595	0.47156128	-0.9785828
-0.35952818	-0.09539848	0.49908406	-0.1205754	-0.079286315	0.6056803	-0.9921808
-0.303608	0.22396907	0.5402047	-0.30860072	-0.24015372	0.48705357	-0.99182117
-0.32223323	0.27075315	0.60591924	-0.33072683	-0.42751285	0.5851831	-0.9821802
-0.16398726	0.23090823	0.55391186	-0.22114812	-0.54568344	0.48439166	-0.9065343
-0.026269976	0.48937488	0.776727	-0.47704402	-0.63212633	0.44544208	-0.82230633
-0.05375857	0.45292574	0.77889305	-0.5395889	-0.51668805	0.4912731	-0.89467406
0.025056094	0.50714916	0.7330588	-0.48951507	-0.48375255	0.3631083	-0.9391512
-0.1316649	-0.09242903	0.44456318	-0.15453644	-0.27792278	0.52680415	-0.9839671
-0.15138485	-0.47162473	0.20347235	0.24174303	-0.3734922	0.54747385	-0.9685406
-0.32388756	-0.5523852	0.33453065	0.3181378	-0.38083616	0.46273232	-0.95058805
-0.2644679	-0.25917572	0.73017395	-0.12397227	-0.46078596	0.6515728	-0.8613561
-0.3733998	0.058749534	0.7975366	-0.3822007	-0.17428698	0.5479586	-0.9731543
-0.33519697	0.09017887	0.7388523	-0.35658753	-0.13751556	0.56580585	-0.98382884
-0.42961794	-0.2707056	0.16703713	0.07067246	0.22998516	0.33477303	-0.9958255
-0.38924164	-0.24323867	0.019228065	0.056964166	0.18952207	0.5692205	-0.9958114
-0.14365162	-0.15823652	0.717684	-0.32310522	-0.44597164	0.8788209	-0.97324854
-0.033210367	-0.040158123	0.87962794	-0.4882475	-0.687948	0.89009243	-0.9173941
-0.21912575	-0.35837093	0.35463217	0.1601391	-0.37634754	0.31972632	-0.8960702
-0.18714151	0.07288691	-0.044480495	0.074143134	-0.10830163	0.037590247	-0.90148413
-0.16080661	-0.013935707	0.45222875	-0.17904302	-0.2094174	0.5741856	-0.9482607
-0.047689267	0.087231494	0.78602886	-0.49816546	-0.441761	0.81056136	-0.9811485
0.016977943	0.3058509	0.76773125	-0.54765403	-0.3909929	0.70775276	-0.9764118
0.1395612	0.62725884	0.7247976	-0.6089014	-0.35025704	0.3741536	-0.95077103
0.035248242	0.39236015	0.6112474	-0.562608	-0.29466876	0.55298156	-0.9716586
0.15625297	0.26861885	0.6837403	-0.53669095	-0.36331752	0.75492287	-0.9785854
0.09774971	0.07896988	0.61477077	-0.44193673	-0.42239544	0.8014287	-0.98733294
0.13917762	0.4970795	0.7288953	-0.62279445	-0.44544202	0.69470805	-0.97989434
0.035089623	0.39850774	0.6104959	-0.5396645	-0.2828906	0.6687438	-0.95853573
-0.046134867	0.3019598	0.525042	-0.393778	-0.2791701	0.5917592	-0.952143
-0.16058585	-0.11313601	0.5666536	-0.2312986	-0.3700305	0.70046014	-0.9602378
-0.06793773	-0.07784499	0.6955921	-0.32012385	-0.38349333	0.74357957	-0.9626034
-0.2695665	-0.44152588	0.29561636	0.2086646	-0.073453926	0.38534227	-0.9528538
-0.15122627	-0.38552862	0.10030634	0.25120482	0.13428007	0.27607146	-0.9138317
-0.007505365	-0.077264175	0.44297004	-0.1394492	0.07134796	0.4670751	-0.9555135
-0.0016636535	-0.015490827	0.6111425	-0.24455653	-0.11665102	0.5060245	-0.96282077
-0.21648459	-0.1898689	0.48246482	-0.05659469	-0.07263324	0.18395513	-0.9815389
-0.25430915	-0.30429226	0.41171417	0.07980451	-0.2495015	0.20323293	-0.9650929
-0.41067582	-0.4585943	0.20300764	0.3285167	0.045942992	-0.12155036	-0.9785051
-0.3568968	-0.38246515	0.090316474	0.255265	0.30865684	0.056764178	-0.979113
-0.25109398	-0.18158484	0.39867094	-0.0357838	0.38904256	0.32143283	-0.9888404
-0.24518453	-0.15525688	0.39800385	-0.08522426	0.42315567	0.4527173	-0.9892671
-0.058763523	-0.048107535	0.33609638	-0.05562071	0.27387252	0.3192283	-0.97057486
-0.06751162	-0.20749588	0.38349423	0.008214036	0.06389191	0.4363127	-0.9266458
-0.0856227	-0.3392431	0.41380218	0.12619258	-0.21063565	0.35753533	-0.86829346
-0.13432565	-0.39338017	0.4432824	0.13663852	-0.34293044	0.45965868	-0.8502255
-0.28201377	-0.39775404	0.41766953	0.1486652	-0.09092387	0.33635595	-0.95447344
-0.22444493	0.009881473	0.4331038	-0.22090489	0.117850766	0.63061786	-0.98810774
-0.19335315	0.32638815	0.62970877	-0.44451714	-0.16678596	0.6516958	-0.9889472
-0.092016	0.51736677	0.7041655	-0.57272196	-0.24773541	0.67064315	-0.9752845
-0.07776783	0.39146328	0.8134779	-0.6146661	-0.4350599	0.7212561	-0.9661104
-0.077659704	0.19131729	0.84738755	-0.55393434	-0.47785962	0.77369714	-0.97333205
-0.19799191	0.08294918	0.58892	-0.2841073	-0.21271925	0.40891865	-0.98295254
-0.00085195876	0.55226177	0.6411805	-0.5065484	-0.18519956	0.24855594	-0.92727315
-0.109026834	0.5455879	0.7649114	-0.63778865	-0.1398193	0.45585155	-0.95608175
-0.16650109	-0.077628784	0.653786	-0.2650979	-0.16142012	0.64321446	-0.9713279
-0.2947211	-0.550405	0.057248898	0.35838124	0.03215137	0.28835425	-0.9813432
-0.22544965	-0.5514538	-0.027148943	0.3844266	-0.030052014	0.3982786	-0.9517975
-0.2984534	-0.34672722	0.38309926	0.14887623	-0.010386406	0.35069484	-0.9688077
-0.28132278	-0.36955988	0.583611	-0.027617076	-0.13605158	0.66743904	-0.97195584
-0.11327393	0.06475043	0.6856069	-0.3955366	-0.013371326	0.6916278	-0.99441
0.057053022	0.288932	0.6387632	-0.48332468	-0.22537549	0.72634506	-0.996831
-0.034420922	0.18815766	0.5949647	-0.4245938	-0.3479712	0.6072327	-0.9938881
-0.1291306	-0.18038169	0.4428026	-0.09625305	-0.45023346	0.6122901	-0.97540355
-0.061384797	0.24283126	0.6218393	-0.36656508	-0.34262896	0.5074133	-0.9569995
0.0007062553	0.47711915	0.80305016	-0.6358791	-0.3438422	0.71283317	-0.9671249
-0.16870019	0.19642483	0.6035467	-0.42182627	-0.29845563	0.6461908	-0.98611104
-0.24013764	0.055352394	0.35931274	-0.16530357	-0.28013444	0.57397634	-0.9860616
-0.14829919	-0.14069574	0.013517598	0.23272249	-0.45741588	0.2921846	-0.92362225
0.08487737	-0.117348544	0.029681401	0.19723193	-0.531976	0.3249482	-0.77850395
0.011738208	-0.11298643	0.39171246	-0.10303473	-0.42729813	0.6438123	-0.96180594
-0.025290787	-0.19567282	0.30672058	-0.09758959	-0.10990368	0.69691956	-0.997032
-0.04619512	-0.22795266	-0.19849186	0.20506002	0.15612528	0.21790692	-0.99729353
0.025408847	-0.21404952	-0.53006697	0.37499145	0.23671676	-0.060022194	-0.98720175
0.04400149	-0.117296204	-0.063892506	0.2008539	-0.016102443	0.030558314	-0.95325375
-0.016013058	-0.211754	0.47649786	-0.046736307	-0.38576692	0.47518757	-0.94811386
-0.03960084	-0.00046458837	0.6579566	-0.31266755	-0.46651208	0.53420305	-0.9693164
-0.061065327	0.038697697	0.591525	-0.28659293	-0.4444378	0.51992863	-0.97829235
-0.12366151	-0.20555654	0.3437054	-0.07339232	-0.3270453	0.4566482	-0.97342855
0.004160857	-0.33068052	0.21893072	0.053140808	-0.3027008	0.57498294	-0.91082007
-0.023363242	-0.33777577	0.0041778674	0.21877295	0.04556348	0.2538498	-0.93364984
0.008091601	-0.43969628	-0.07622568	0.2871071	0.20430239	0.18027373	-0.934323
-0.00982396	-0.3015435	0.20373054	0.023216978	0.35938582	0.3469179	-0.98692447
0.12644288	-0.20483637	0.36633116	-0.16509424	0.06047267	0.67208123	-0.9938194
0.01893589	-0.13403924	0.46336463	-0.21863915	-0.20993234	0.5805929	-0.99464947
-0.15605055	-0.09715445	0.48307005	-0.10999603	-0.4219757	0.3483579	-0.9754376
-0.37199858	-0.24073972	0.50960743	0.0023895456	-0.37900066	0.16353197	-0.9654337
-0.4468658	-0.34987226	0.5096921	0.07368741	-0.24202196	0.20664257	-0.9405456
-0.41381347	-0.27107415	0.22966412	0.18365242	0.29183877	-0.04594613	-0.9870542
-0.34740317	-0.31476384	0.025245711	0.18364602	0.53260905	0.24352436	-0.9923351
0.02271631	0.16338816	0.5168373	-0.2943757	0.19444136	0.5234421	-0.9854313
0.06784782	0.22282861	0.75238514	-0.4920082	-0.28803614	0.7390146	-0.97546935
0.16513109	0.42240494	0.56311166	-0.3962195	-0.45611715	0.3768988	-0.90284586
0.102961645	0.59316176	0.01806886	-0.11118199	-0.1991091	-0.5386019	-0.849394
0.008703399	0.42084736	-0.14201643	0.09890418	0.16893949	-0.7301085	-0.90916324
0.0048469817	-0.051122017	-0.3561842	0.41336003	0.41145104	-0.6423149	-0.95828986
0.066120006	-0.28928128	-0.38405895	0.5991294	0.42733097	-0.6582445	-0.9733154
0.21557586	-0.5615177	-0.72655845	0.80222726	0.026472433	-0.68674344	-0.9829269
0.30308825	-0.54155207	-0.86454105	0.83022463	-0.081651546	-0.69442946	-0.99210656
0.1599449	-0.3069028	-0.5265355	0.57478195	-0.46292275	-0.4557616	-0.9942044
0.051117383	0.019444697	0.7675865	-0.49575424	-0.5900913	0.83220464	-0.9990173
0.18346593	0.32035616	0.83287716	-0.6350603	-0.6199163	0.8378854	-0.9997195
0.19899873	0.65899616	0.6163865	-0.620809	-0.5063696	0.27875876	-0.99593437
0.17495105	0.7537107	0.64059156	-0.6428711	-0.556362	-0.050965607	-0.8969948
-0.019704564	0.5418396	0.7156108	-0.6164617	-0.46586952	0.24743278	-0.8595411
0.017085409	0.43900514	0.8380954	-0.63194376	-0.4516408	0.5841141	-0.90990555
-0.12740916	-0.10012083	0.6166054	-0.34747568	-0.12560466	0.7285527	-0.9939856
-0.09910161	-0.2170586	0.42501697	-0.17172526	-0.074646994	0.779875	-0.995964
0.023301018	-0.011875191	0.52343726	-0.29101297	-0.2829728	0.793536	-0.9866983
0.04455229	0.14946915	0.70371586	-0.45222548	-0.44295153	0.8102682	-0.9225074
-0.09046724	0.12100035	0.41583386	-0.23570238	-0.40478015	0.5725827	-0.9334373
-0.2062952	0.05241196	0.106495544	0.03556734	-0.32829258	0.30563393	-0.9188122
-0.22733282	0.04747043	0.21784003	-0.018617162	-0.4118393	0.42627636	-0.9401453
-0.31813985	0.18501814	0.584856	-0.32716376	-0.28595042	0.6386019	-0.95163876
-0.17632732	0.23822932	0.8257903	-0.56659555	-0.28253064	0.82325643	-0.96836835
-0.13485742	-0.05276855	0.7209518	-0.29500705	-0.27870926	0.74956167	-0.97746277
0.036344875	0.052811243	0.43121618	-0.22326353	-0.22719114	0.5484989	-0.96570563
0.097346365	0.15866773	0.49390528	-0.31666404	-0.32038522	0.5963942	-0.8988273
0.11684786	0.1618554	0.6456831	-0.4797196	-0.43214512	0.7632268	-0.961847
0.11496769	0.15076032	0.6892287	-0.48525488	-0.50629526	0.80437255	-0.9752806
0.095777914	0.35502917	0.60018325	-0.49398404	-0.50157636	0.5843101	-0.980774
-0.07914753	0.5028202	0.7154007	-0.5938289	-0.48356453	0.4874964	-0.97407526
-0.13282624	0.534869	0.7477202	-0.6156863	-0.34317303	0.33788776	-0.966978
-0.16835833	0.43839583	0.7925585	-0.5471218	-0.3698102	0.39979583	-0.93949324
-0.24590656	0.019567525	0.57483953	-0.34956655	0.043498974	0.5331815	-0.98775643
-0.21723875	-0.29844278	0.47684178	-0.15460695	0.04857966	0.7642572	-0.99289644
-0.032314103	-0.19357364	0.42556775	-0.15455869	-0.1685805	0.7645766	-0.99120915
0.03170426	0.25322458	0.46706337	-0.2799005	-0.4130026	0.5506151	-0.88476056
-0.0039750426	0.5657325	0.5833207	-0.5525021	-0.44258007	0.3491106	-0.8899742
-0.010186946	0.62853	0.7257712	-0.627671	-0.32872766	0.4150607	-0.89868927
0.05413584	0.43423045	0.616204	-0.5653379	-0.16443692	0.58974475	-0.97122216
-0.02957706	-0.040969286	0.45539254	-0.30230734	-0.06897167	0.7504945	-0.9939337
0.0014687468	-0.28852728	0.3738809	-0.12784901	-0.20552501	0.8124295	-0.9911443
0.03197596	-0.31141528	0.45810115	-0.08877174	-0.41865522	0.81720513	-0.95251834
0.18740335	0.14308697	0.4991404	-0.36328733	-0.4704877	0.7786829	-0.90510637
0.22638272	0.39935738	0.40208116	-0.45106247	-0.46223396	0.7105317	-0.8967411
0.06702222	0.0925745	0.1205286	-0.22002076	-0.3961041	0.64939386	-0.9628364
-0.18083207	-0.275522	-0.14649163	0.16738255	-0.2002376	0.54110444	-0.9821085
-0.09411706	-0.21613432	0.34661764	0.03366034	-0.26949587	0.596911	-0.9443533
-0.12568872	-0.3547454	0.61518705	-0.045251336	-0.3355159	0.72634375	-0.9244666
-0.015016798	-8.068979e-05	0.6779284	-0.31714323	-0.2859148	0.64549583	-0.9482218
0.07895325	0.17190725	0.55244106	-0.30803755	-0.24900302	0.5556822	-0.96837574
0.05868203	0.08883017	0.5068108	-0.34850398	-0.36032787	0.63967323	-0.9886654
0.09319104	0.31370807	0.66356826	-0.52544355	-0.52838486	0.7466424	-0.99023366
-0.09127146	0.3702127	0.8142697	-0.6400632	-0.6224792	0.73445696	-0.9910621
-0.17604744	0.47253802	0.87254643	-0.6458875	-0.634565	0.63596976	-0.97742224
-0.23497017	0.24909851	0.71713877	-0.46610072	-0.37086412	0.49383533	-0.98101145
-0.2528081	-0.017561002	0.64947116	-0.33570543	-0.10244271	0.67530775	-0.9870711
-0.10602692	-0.13443209	0.5786788	-0.2810119	-0.17114232	0.76790845	-0.987884
-0.08689271	0.12349107	0.39604452	-0.18976693	-0.17289348	0.46954557	-0.97119117
-0.030808143	0.40815985	0.5133162	-0.42092654	-0.2890575	0.3873772	-0.94016016
-0.05466392	0.5657388	0.6917757	-0.58044815	-0.018058274	0.44215792	-0.96194947
-0.117501915	0.087631375	0.62199044	-0.4472606	-0.029576538	0.74730635	-0.9925528
0.019276675	-0.13129796	0.48987016	-0.23883076	-0.16095278	0.78623515	-0.99516475
0.19287355	-0.047814924	0.24576169	-0.15826602	-0.45179936	0.77662385	-0.96923786
0.05386516	-0.012580714	0.24754342	-0.21468735	-0.39661607	0.77135414	-0.9281835
-0.10701396	-0.10332729	0.40560478	-0.14558816	-0.42951697	0.7225382	-0.9343632
-0.21924332	-0.26490855	0.5297568	-0.10296835	-0.252855	0.72603977	-0.97509724
-0.036561545	0.0025188273	0.60883814	-0.2606702	-0.2027661	0.63585085	-0.97216827
0.079396896	0.07153707	0.59298223	-0.28801683	-0.23305929	0.60477746	-0.9734449
-0.11030746	-0.04358976	0.5716366	-0.2292556	-0.26755416	0.45133993	-0.97396463
-0.20352678	-0.040313646	0.58657193	-0.17362276	-0.24208237	0.4105481	-0.9726621
-0.35312244	-0.11865963	0.6508992	-0.24357449	-0.24621823	0.5586958	-0.9916431
-0.38639256	-0.02395133	0.77332443	-0.38618606	-0.25237247	0.7182912	-0.9940184
-0.47666362	-0.11417797	0.82413507	-0.48978224	-0.38045022	0.82516897	-0.99780625
-0.42983094	0.16153118	0.8421156	-0.56036747	-0.4548359	0.8121119	-0.99316585
-0.42091176	0.13348462	0.76332587	-0.4694559	-0.45814705	0.7052949	-0.98007554
-0.41024357	-0.03746692	0.8021756	-0.44221696	-0.5145441	0.7890266	-0.94374615
-0.34365666	-0.27336165	0.55640256	-0.060622886	-0.32959193	0.5885174	-0.9088047
-0.24569695	-0.507243	0.11990511	0.32610485	-0.10447886	0.36929214	-0.8189397
-0.2888873	-0.42940274	-0.029236434	0.34408593	0.3405415	-0.038572542	-0.9581442
-0.29100066	-0.5609324	-0.08824655	0.40590844	0.4209186	0.057918016	-0.9687399
-0.28358865	-0.33613372	0.34502634	0.07400463	0.38313326	0.14475341	-0.9931427
-0.2883874	-0.50275975	0.22755717	0.14488412	0.38452867	0.55538815	-0.995675
-0.05473125	-0.18423072	0.20888278	0.02492585	-0.031074023	0.51744866	-0.9892744
-0.20489313	-0.031131055	0.1906151	0.029865492	-0.39281285	0.3989199	-0.9444322
-0.06573711	0.10102723	0.48930573	-0.104701065	-0.6567102	0.4816622	-0.66091144
-0.14279434	-0.09364094	0.5640231	-0.04755039	-0.6358703	0.5489078	-0.6316829
-0.16788095	-0.07886058	0.38330817	0.068306945	-0.41487193	0.34337255	-0.8526148
-0.13631465	-0.19350083	0.40049988	0.031806823	-0.36307186	0.43740746	-0.942062
-0.18441601	-0.12791294	0.47812206	-0.1170484	-0.21643223	0.47978148	-0.9674763
-0.10146873	-0.015598328	0.63720727	-0.32659438	-0.090560004	0.6707365	-0.97860485
-0.16048841	-0.063989855	0.63816243	-0.31444687	0.027506713	0.6291638	-0.9866071
