-0.057409003	0.98832315	0.9993434	-0.9976243	-0.6670654	0.94691765	-0.99988365
-0.07782352	0.12833802	0.22188681	-0.03909543	0.25266063	0.1256073	-0.97306365
-0.06258686	0.2920173	-0.01802537	0.1473163	0.10868431	-0.51788265	-0.89157134
-0.1178855	0.118382074	-0.29908863	0.50108063	0.10039196	-0.80383146	-0.72916067
-0.031301133	-0.10692322	-0.15786758	0.5009856	-0.22128728	-0.6221216	-0.8548603
-0.22821407	-0.48636132	-0.2540635	0.59351593	-0.46704957	-0.44329113	-0.99038565
-0.27980053	-0.35670927	0.06655744	0.46910948	-0.2952984	-0.23411557	-0.9948855
-0.35391858	-0.026702223	0.46553543	0.115333386	-0.04660717	-0.2900759	-0.99682826
-0.47890604	0.037033692	0.7155998	-0.1756943	0.09936843	-0.112523295	-0.991832
-0.44162288	0.1000123	0.75287336	-0.23284003	0.24690409	0.0045306073	-0.98371106
-0.42785278	0.14167501	0.5118669	0.044923708	0.21961558	-0.48670062	-0.9363107
-0.2983771	0.17952876	0.20435262	0.33552995	0.057746675	-0.7740722	-0.65650165
-0.20207836	-0.029700348	0.1196844	0.3366878	-0.14236307	-0.54791117	-0.8095038
-0.3334107	-0.35523292	0.06911726	0.4241499	-0.5106278	-0.31479722	-0.969002
-0.2769224	-0.26466417	0.36239034	0.12149405	-0.55552423	0.49171138	-0.98752207
-0.014263825	0.17154844	0.8085407	-0.4980454	-0.6539941	0.80662286	-0.99218124
0.1334617	0.62753254	0.80396295	-0.63018125	-0.62840754	0.53945607	-0.8991734
0.085227445	0.69083244	0.19091068	-0.24242248	-0.17497462	-0.66847664	-0.6577171
-0.0061254925	0.48895818	-0.32467812	0.089072816	0.3272492	-0.84698737	-0.7916871
-0.07847706	-0.023519052	-0.44164512	0.3776085	0.614325	-0.7549811	-0.9368757
0.017166717	-0.48084357	-0.51406944	0.70348936	0.55914336	-0.72800803	-0.95654607
0.2590128	-0.54728127	-0.7815282	0.84146	0.23974782	-0.81470734	-0.9551512
0.23610684	-0.34288892	-0.5862542	0.6671832	-0.35372964	-0.66063344	-0.97231114
0.1296785	-0.5303974	-0.795754	0.8270533	-0.34682718	-0.8155204	-0.9910527
0.0562718	-0.097320035	0.39224464	-0.15893342	-0.48363805	0.5825668	-0.9987599
0.23512678	0.46476078	0.86766577	-0.73898363	-0.61776036	0.8677923	-0.99935055
0.3067485	0.5890016	0.34486133	-0.3994061	-0.28729472	0.056841187	-0.9896717
0.35238788	0.70718306	-0.39414433	-0.0739063	0.07463673	-0.81719404	-0.90258896
0.20627435	0.29220417	-0.26732165	0.10344469	0.21807443	-0.6865426	-0.898497
0.17168392	-0.46932906	-0.48131981	0.63947845	0.41315582	-0.6173245	-0.940341
0.27199888	-0.69866383	-0.75881284	0.816009	0.07335261	-0.60505843	-0.98776895
0.53291416	-0.6258138	-0.96879417	0.9328282	0.05123509	-0.88511527	-0.98759604
0.281726	-0.17666157	-0.3475107	0.27663055	-0.48230872	0.069550626	-0.99248594
0.11421468	0.26845807	0.8453372	-0.6562897	-0.5926233	0.8133934	-0.99863195
0.0859632	0.3058678	0.7889795	-0.5535539	-0.39157793	0.53233194	-0.99799776
-0.0061202776	0.21529089	0.23896551	-0.049587924	-0.23261279	-0.39574817	-0.9843609
-0.20033275	-0.010910808	0.24417818	0.06925602	-0.1116903	-0.5052175	-0.8690638
-0.3962741	-0.46308282	0.5130168	0.14894003	-0.070045106	-0.04082149	-0.7816175
-0.41598547	-0.52323586	0.28585342	0.28494442	0.3391257	0.0016215579	-0.9805302
-0.30244243	-0.40621722	0.09478978	0.20906806	0.48255783	0.2693755	-0.9890969
-0.23100743	-0.12109756	0.28845462	0.030543428	0.4185609	0.18330473	-0.9766638
-0.24924774	-0.08482518	0.29008502	0.02544615	0.21930914	0.13299178	-0.8955583
-0.108088285	0.2276037	0.50873893	-0.19385849	0.11494822	0.09809091	-0.6697335
-0.13404307	0.119687796	0.44789445	-0.08728973	-0.13638021	0.22004336	-0.5498876
-0.14516436	0.056977097	0.37498814	0.0113296425	-0.36519155	0.19195901	-0.6064415
-0.19018489	-0.090602554	0.44702113	0.017416235	-0.45113796	0.39050722	-0.53081703
-0.1057785	-0.08564687	0.5335741	0.03540657	-0.4419239	0.45347658	-0.60771894
-0.026552068	-0.001525833	0.69420534	-0.24456084	-0.393841	0.71180767	-0.89715254
0.09941057	0.2656976	0.7441366	-0.49708995	-0.35174975	0.7357886	-0.97584856
0.051232267	0.2177261	0.5309699	-0.2976832	-0.42382303	0.55013007	-0.9796228
-0.102981135	0.017104268	0.31522873	-0.13896075	-0.5227731	0.44513556	-0.9792433
-0.14812844	0.11981948	0.5251074	-0.29236022	-0.4389943	0.6006185	-0.96087414
-0.20258872	0.03141134	0.73665226	-0.391462	-0.3106226	0.73099554	-0.9739374
-0.1266278	0.020420946	0.7193747	-0.3392353	-0.19599025	0.70431274	-0.9796465
0.04303329	0.12065914	0.5410213	-0.3067787	-0.10336569	0.562815	-0.9788427
0.04206537	0.27380186	0.33253804	-0.1788365	-0.21486267	0.16820864	-0.9137681
-0.06813844	0.119919755	0.338535	-0.16584828	-0.3151984	0.22179186	-0.9070309
-0.1289176	-0.12412481	0.51470864	-0.14119735	-0.4055717	0.52508867	-0.89601094
-0.12009767	-0.46512425	0.23532592	0.25666744	-0.22725026	0.47244096	-0.92632294
-0.01650139	-0.545811	-0.3866854	0.565141	0.095026344	-0.027515586	-0.9084169
-0.037639264	-0.27780172	-0.18891805	0.37265086	0.4227885	-0.36327362	-0.9317822
0.029280962	-0.34241226	0.04235706	0.21148615	0.5060371	0.12624529	-0.9505065
0.23542361	-0.06865511	0.4720179	-0.2212725	0.24623448	0.51463616	-0.9903751
0.28672692	0.07086145	0.31254864	-0.17498648	-0.07687377	0.5120907	-0.99408
0.27391928	0.36940756	0.3986608	-0.34895572	-0.46781877	0.2887672	-0.9756603
0.1546209	0.58816636	0.6248136	-0.46219796	-0.6224874	0.07672103	-0.81778044
0.08919933	0.50577384	0.66926634	-0.4829612	-0.5259467	0.20682777	-0.7980826
0.010749462	0.44599628	0.7453343	-0.50314504	-0.2666057	0.3947631	-0.9432649
-0.061148107	-0.051923685	0.5231918	-0.26024762	0.025705962	0.6283256	-0.9903765
0.029906888	-0.22461283	0.35131723	-0.06017079	0.022796674	0.6809682	-0.9923808
0.10863174	-0.14505874	0.40799654	-0.15576662	-0.22081114	0.74882215	-0.9856486
-0.08579304	-0.12586468	0.1992136	0.06323969	-0.28541228	0.49160174	-0.9419235
-0.17141248	-0.12378808	0.061245136	0.17642532	-0.47535866	0.35798028	-0.9204058
-0.31212774	0.08522076	0.27599567	-0.044712752	-0.29074854	0.36233056	-0.9528165
-0.2151011	0.22946599	0.5483861	-0.2665387	-0.28065783	0.5798261	-0.9442276
-0.22237824	0.022891382	0.6477654	-0.25200745	-0.16835153	0.66535735	-0.9804938
-0.061911244	-0.036273308	0.6130475	-0.22940446	-0.24115816	0.6721501	-0.9695331
0.04117175	-0.116023175	0.4300721	-0.027536463	-0.29029095	0.5114381	-0.93884134
0.025767969	-0.024216626	0.46418777	-0.20254672	-0.35300365	0.59520894	-0.95269144
0.027569339	0.032566532	0.5436794	-0.26592886	-0.3457112	0.65821284	-0.969473
0.05882533	0.09505219	0.59045947	-0.37857774	-0.47902325	0.7515047	-0.9855003
-0.07209298	0.32873276	0.59488857	-0.38724878	-0.43836635	0.44438577	-0.9860475
-0.18544875	0.44354886	0.6346009	-0.474749	-0.33372122	0.25925335	-0.9791059
-0.2558446	0.44112372	0.76276416	-0.4679825	-0.3295895	0.22076847	-0.95274174
-0.28374115	0.33167726	0.6896294	-0.44132075	-0.08575659	0.27170488	-0.9729825
-0.31952935	-0.016337268	0.6491613	-0.28572705	0.099960595	0.5882604	-0.99093264
-0.25800508	-0.20919944	0.5540451	-0.19203307	0.083192475	0.71734273	-0.9946624
-0.16814084	-0.16529498	0.5160501	-0.1417535	-0.094621435	0.7214507	-0.9870337
-0.09748871	0.28539857	0.46755734	-0.298383	-0.29126045	0.4434157	-0.963713
-0.16064855	0.56804186	0.60924107	-0.465871	-0.2996547	0.1657347	-0.9001249
-0.059251413	0.5306711	0.68464017	-0.5670742	-0.25521076	0.4391121	-0.89339995
-0.07025347	0.3843378	0.6318422	-0.44374517	-0.0136253005	0.46728754	-0.97084093
-0.06887621	-0.086072564	0.43462512	-0.24102779	0.006651333	0.6958367	-0.98749554
-0.06269206	-0.3745948	0.35307246	0.017611083	-0.15058346	0.7610961	-0.9820495
0.069598325	-0.1870353	0.48055792	-0.11718964	-0.40965658	0.7644965	-0.94731706
0.081192926	0.12670922	0.45690864	-0.2942579	-0.45439023	0.7253739	-0.8689642
0.1978252	0.33001387	0.440521	-0.47924703	-0.53145105	0.78475124	-0.8976586
-0.12044231	-0.0075360006	0.17875493	-0.12697257	-0.27223822	0.6197379	-0.9727717
-0.11743137	-0.18932658	-0.018146923	0.16872051	-0.20919527	0.43858057	-0.9472794
-0.17174546	-0.4262692	0.2115673	0.23657767	-0.23641323	0.5091221	-0.9013918
-0.1002828	-0.07638895	0.68783355	-0.22513974	-0.22585687	0.608969	-0.8557554
0.034132507	-0.09238843	0.6238381	-0.13724647	-0.2740893	0.54752505	-0.90621454
0.034131736	0.013585491	0.43834803	-0.19939648	-0.2428584	0.43534777	-0.9721975
0.10378463	0.15320985	0.37610072	-0.22338642	-0.31385013	0.4672347	-0.97926843
0.010913028	0.079777844	0.58983326	-0.34300515	-0.5563402	0.6606056	-0.9836229
-0.13035308	0.026931448	0.775277	-0.39140478	-0.65529686	0.7246165	-0.96982145
-0.33062467	-0.34321153	0.52841574	0.07883181	-0.460013	0.4270322	-0.93027055
-0.14298725	0.26551318	0.5800489	-0.24073619	-0.23860338	0.17466874	-0.8564099
-0.11412291	0.52273244	0.7840011	-0.605329	-0.10593736	0.4112787	-0.9190601
-0.2680126	0.23683432	0.67195415	-0.3720141	-0.16299172	0.44373396	-0.9657845
-0.34164515	-0.41560918	0.27451748	0.11446418	-0.124189675	0.5712996	-0.97255844
-0.28917933	-0.43283394	0.40745002	0.19523573	-0.29403657	0.4970825	-0.9112437
-0.40991768	-0.22838043	0.74580663	-0.086514615	-0.35020047	0.52165383	-0.79790086
-0.42781183	-0.15490381	0.84794784	-0.33397865	-0.22300549	0.70403004	-0.8733273
-0.4585853	0.088973664	0.63566786	-0.27149937	0.003096779	0.45092273	-0.96798724
-0.43609717	0.34373143	0.48557228	-0.2698305	-0.0626378	0.29280594	-0.95968795
-0.29075444	0.40912056	0.6511809	-0.36343482	-0.4034257	0.4088051	-0.75388485
-0.20929338	0.56260216	0.91230667	-0.656674	-0.6322641	0.5784564	-0.4446155
-0.18430614	0.2890991	0.8589792	-0.48916116	-0.6129401	0.49537796	-0.58902305
-0.17356421	0.34946808	0.7762025	-0.39057595	-0.47733712	0.17057036	-0.73896253
-0.23874891	0.2617413	0.6464216	-0.33846602	-0.29005963	0.11683137	-0.89850414
-0.18959023	0.31172848	0.7641598	-0.49934357	-0.2893147	0.4937478	-0.9444393
-0.3787606	-0.394529	0.54672295	0.01467589	-0.22800282	0.46927696	-0.9674151
-0.3584704	-0.54096323	0.42844778	0.19421218	-0.26370895	0.5216774	-0.9318315
-0.43611956	-0.47429442	0.41125017	0.2176859	-0.11438204	0.25711855	-0.93544483
-0.40039045	-0.19357792	0.5122927	-0.13203079	0.094544016	0.56578267	-0.9480521
-0.33073854	0.23898774	0.6601418	-0.4057863	-0.04528857	0.51992935	-0.96737856
-0.2894746	0.4114224	0.6886442	-0.49169424	-0.21026862	0.55097914	-0.9558672
-0.23290774	0.021514641	0.6855443	-0.26991615	-0.51130056	0.5084065	-0.828534
-0.1717929	-0.051869024	0.72910094	-0.1756733	-0.5732753	0.4215159	-0.57997626
-0.34465167	-0.2665913	0.62928474	0.00406342	-0.3845258	0.24627353	-0.7560317
-0.28204644	-0.035722457	0.7125132	-0.24450873	-0.2347445	0.40338683	-0.81377745
-0.39241207	-0.09559991	0.7010204	-0.26646474	-0.12579371	0.4783544	-0.9695516
-0.3701913	0.2147971	0.8458577	-0.60362357	-0.2394438	0.73460186	-0.98834205
-0.320113	0.42229688	0.8447401	-0.62666553	-0.37970528	0.6354876	-0.9841806
-0.21464366	0.6481107	0.87043947	-0.6765059	-0.5639546	0.4631704	-0.91852003
-0.20438293	0.54920405	0.8260628	-0.60890025	-0.5998338	0.35853273	-0.79175776
-0.18147635	0.52893573	0.87118584	-0.583993	-0.5973227	0.35846707	-0.516232
-0.29821202	0.13553731	0.6953777	-0.26830414	-0.4488085	0.21494159	-0.8133021
-0.1875954	0.19776413	0.6360026	-0.2467214	-0.42003104	0.26157585	-0.68754697
-0.26872644	0.047231983	0.6256668	-0.2285558	-0.35682306	0.39391097	-0.8040192
-0.19997847	0.029975312	0.7723398	-0.3969185	-0.43661925	0.6939768	-0.76870304
-0.20123923	-0.30570877	0.5516485	0.0076092803	-0.32637855	0.47912145	-0.76754916
-0.038681123	-0.30595404	0.12454292	0.2684984	-0.07738694	0.13948464	-0.6090969
-0.14053492	-0.36191338	-0.12703376	0.37736228	0.35926357	-0.3129307	-0.85433555
-0.13690114	-0.33640826	0.008603381	0.25550747	0.5013216	-0.14209792	-0.929543
-0.17297895	-0.32487097	0.28044167	0.10372169	0.4683712	-0.003952222	-0.98886144
-0.06949502	-0.34894198	0.3454365	0.023250248	0.3774245	0.467249	-0.9948913
0.14557242	-0.03718473	0.58685505	-0.32562256	-0.04446484	0.65704983	-0.99334425
0.20368314	0.17499718	0.69363064	-0.48571482	-0.42291373	0.75664294	-0.9858255
0.07058397	0.07079012	0.585723	-0.3564014	-0.55944276	0.63168067	-0.96244746
0.06005802	0.19932117	0.5723527	-0.3751801	-0.59803015	0.60210216	-0.9169032
-0.0074645085	0.08631226	0.5049061	-0.30937886	-0.35545394	0.5648894	-0.91475785
-0.0033803156	-0.0032746973	0.5722675	-0.3449744	-0.06303238	0.68432224	-0.9637757
-0.084087096	-0.14521267	0.42922768	-0.23079832	0.30271697	0.5921134	-0.98867625
-0.00055858487	-0.12729704	0.32144448	-0.18507154	0.43098053	0.60352314	-0.9927912
0.10060723	-0.027451798	0.07676007	-0.1290007	0.46228993	0.46747056	-0.9891352
0.20414351	0.03708086	-0.4205113	0.19226247	0.33185664	0.029045902	-0.94497657
0.1693631	-0.05071749	-0.25792798	0.20872559	-0.21129642	0.09141398	-0.8720445
0.09578438	-0.15295674	-0.04135219	0.16776687	-0.3671015	0.2743814	-0.8111773
0.1461652	-0.16855523	0.19711892	0.18809561	-0.41540968	0.32535082	-0.7683135
0.1715629	-0.20214759	0.015488245	0.25808778	-0.37762406	0.24184874	-0.92624754
0.2194356	0.13085508	0.37101093	-0.16322082	-0.18965043	0.35793486	-0.9562448
0.3393106	0.22777267	0.5502488	-0.38539878	-0.20535858	0.57288	-0.98557115
0.1251114	-0.042153608	0.35432822	-0.2140565	-0.2840743	0.4971361	-0.99294096
0.052456077	-0.15959993	0.13146406	-0.00077164156	-0.3716408	0.4138105	-0.9905401
-0.08743898	-0.186021	0.2563205	-0.016348097	-0.37606776	0.48679695	-0.9815561
-0.13031933	-0.15134577	0.57272905	-0.2382334	-0.24062814	0.6677843	-0.98014784
-0.26285154	-0.050969917	0.7165262	-0.37840518	0.053383514	0.6611948	-0.9897807
-0.18620232	-0.12159674	0.43685514	-0.104569696	0.23378848	0.4514853	-0.99167323
-0.13549425	0.23947316	0.012395686	0.03855971	0.35525727	-0.31854144	-0.96790886
-0.09450506	0.3057726	-0.3383988	0.31537652	0.3318152	-0.71912926	-0.8783569
-0.024907235	0.17112629	-0.08696546	0.31265822	0.0810057	-0.6249627	-0.8658071
-0.19130415	-0.3912412	-0.3025621	0.59744185	-0.40393773	-0.5670984	-0.98515576
-0.11176437	-0.56743675	-0.5061017	0.6965679	-0.73171777	-0.22548603	-0.99408466
-0.28003544	-0.35643214	-0.1397891	0.44739938	-0.7465729	-0.13876528	-0.9971877
-0.22767143	0.3157133	0.64110804	-0.23746398	-0.3600497	0.02217681	-0.9928661
-0.18928003	0.34313798	0.57800806	-0.10530053	0.13617465	-0.49565017	-0.99126285
-0.3630021	0.18123963	0.20240575	0.073700376	0.5315221	-0.7785059	-0.9897202
-0.43764588	-0.31369796	0.11448252	0.34693405	0.50265175	-0.5470025	-0.9733775
-0.60230637	-0.61106277	0.31036425	0.4543078	0.44455272	-0.2948433	-0.980505
-0.5901849	-0.63294476	0.6698316	0.30248064	-0.02095613	0.24658318	-0.90461737
-0.6184208	-0.24266948	0.8071816	0.010032198	-0.022119923	-0.019010488	-0.8307581
-0.6475359	-0.19647354	0.78374994	-0.011943905	-0.16608799	-0.08530959	-0.47900647
-0.6260146	-0.111202754	0.62065697	0.0939178	0.26294214	-0.45002538	-0.6953292
-0.58576894	-0.273729	0.33044314	0.21152186	0.47364807	-0.22404239	-0.8227139
-0.36337054	-0.0649119	0.44111806	-0.0021813924	0.5664905	0.04358573	-0.9319623
-0.41196927	-0.3641351	0.46611997	0.043736774	0.39084622	0.5339903	-0.9474527
-0.13122611	-0.09004876	0.44286722	-0.012987584	0.24264836	0.41255552	-0.9002692
-0.18596122	-0.04668877	0.30744484	0.05737792	-0.010238275	0.30734912	-0.67744505
-0.066634566	0.23626368	0.35229105	-0.061171576	-0.2636509	0.18919267	-0.4480428
-0.20309892	0.017237058	0.40910468	-0.017757293	-0.3251699	0.3115659	-0.40070525
-0.01260345	-0.018669879	0.32473347	0.12966087	-0.30889052	0.24081808	-0.3858799
-0.043999765	-0.2835362	0.075625554	0.31521884	-0.20824364	0.25148848	-0.7513531
0.10061343	-0.009205186	0.015254577	0.2564689	-0.14446004	-0.020347483	-0.7908504
-0.06551337	-0.15000454	0.005933105	0.20658031	0.010079608	0.17486542	-0.9495865
0.09786415	0.12160147	0.49461907	-0.27061585	-0.16612895	0.5471649	-0.97925776
0.14544202	0.20869823	0.6328849	-0.41987708	-0.24358617	0.6864733	-0.9941171
0.11567899	0.4229829	0.495656	-0.4286178	-0.4292966	0.33186725	-0.98734134
0.035728946	0.6220801	0.581556	-0.46765155	-0.40558276	-0.044085465	-0.9295611
0.02472722	0.5904605	0.6422415	-0.5321717	-0.38163587	0.13255388	-0.8708121
-0.13880599	0.22926037	0.7533259	-0.484321	-0.11376975	0.62045443	-0.9802747
-0.059136126	-0.20356026	0.53434396	-0.20863707	-0.103984356	0.7517924	-0.99367994
0.02125539	-0.20779078	0.36886656	-0.096830115	-0.08182926	0.7188093	-0.9902051
-0.055996876	-0.15906496	0.03499358	0.11326916	-0.24943808	0.47104216	-0.9692422
-0.24953993	-0.04581856	0.14983039	0.059563514	-0.22751658	0.34388086	-0.93164533
-0.22938527	0.15338755	0.42587653	-0.17407171	-0.35457712	0.51111674	-0.93761945
-0.30204675	0.11132792	0.7194056	-0.41739127	-0.16564384	0.74788046	-0.99066895
-0.080283366	0.061317522	0.6757741	-0.36448845	-0.20021081	0.7511481	-0.99140126
0.055693217	0.05586653	0.49374524	-0.19868228	-0.26033765	0.5621262	-0.98192304
0.09853715	0.14899106	0.5033075	-0.34575623	-0.33607882	0.5819245	-0.9658838
0.1010876	0.19207273	0.6665894	-0.4562592	-0.36772028	0.7002336	-0.96736604
0.09620155	0.043232776	0.5980335	-0.4153771	-0.44014606	0.7752839	-0.9885912
0.048811864	-0.011564156	0.4816679	-0.27497983	-0.4066503	0.68708235	-0.99021035
-0.09058742	-0.11788033	0.35709867	-0.14013974	-0.48857957	0.6159268	-0.9819232
-0.19314446	-0.054282866	0.5082389	-0.20967935	-0.46664888	0.59511924	-0.9443456
-0.1682114	0.102348424	0.6726354	-0.393447	-0.27351967	0.6468197	-0.9453846
-0.22669508	-0.080979496	0.6862057	-0.30903316	-0.05706712	0.6555018	-0.9725016
-0.25664836	-0.10589935	0.49579298	-0.20806085	0.3118224	0.47425932	-0.9905577
-0.18517137	-0.15624666	0.29432228	-0.052207567	0.34926403	0.43745816	-0.98921305
-0.11023174	0.023584418	0.4333902	-0.2152034	0.260782	0.44601303	-0.98716897
-0.01618548	0.13833615	0.39822257	-0.1332569	0.031228429	0.30020505	-0.93750715
0.04532053	0.2942893	0.47953966	-0.19143353	-0.2315729	0.11444293	-0.7506332
-0.06633703	0.18564492	0.42137033	0.034134794	-0.36174098	-0.1563905	-0.21413998
-0.10728659	0.030908065	0.38069385	0.21944153	-0.33992404	-0.27626795	0.26983133
