0.050857823	0.987253	0.99853677	-0.99586385	-0.76715064	0.9308694	-0.9997167
0.050857823	0.987253	0.99853677	-0.99586385	-0.76715064	0.9308694	-0.9997167
-0.21536224	-0.052264795	0.24976864	0.22394843	-0.39803356	-0.39033037	-0.98646545
0.15538515	0.17504683	0.26784992	-0.15091528	-0.21203694	-0.12679636	-0.9742423
-0.22568591	-0.13825753	0.94383246	-0.6389041	-0.55587715	0.95018214	-0.9905434
-0.29295948	-0.28949544	0.8895225	-0.2975395	-0.45031655	0.797866	-0.9957018
-0.5109815	-0.5404266	0.11160862	0.40585423	-0.057687506	0.2615197	-0.9976704
-0.3198965	0.2596448	0.24028827	-0.124235354	0.24126403	0.16676177	-0.9983824
-0.3588392	0.4041522	0.8337345	-0.572435	-0.48864716	0.82046884	-0.9968321
-0.13668725	0.5624932	0.9015477	-0.6069914	-0.6697806	0.6842114	-0.97432584
-4.7296286e-05	0.58000803	0.8347068	-0.5147272	-0.6098372	0.3708663	-0.96563333
0.008583246	0.57497364	0.751058	-0.54262656	-0.44763002	0.31144756	-0.9781031
0.0622889	0.48335323	0.75148684	-0.45174772	-0.57417196	0.37254664	-0.98919535
-0.124362536	0.3423924	0.7218656	-0.4488804	-0.5321901	0.53132564	-0.99565095
0.11734479	0.22165781	0.80657756	-0.53722656	-0.6169006	0.84790164	-0.9956702
-0.10087264	-0.07425352	0.75443625	-0.31738418	-0.5186688	0.76022667	-0.99380326
0.005151554	0.5222428	0.81343204	-0.6066625	-0.46171895	0.6197601	-0.9935359
-0.070336565	0.42599887	0.7965744	-0.6201476	-0.2789468	0.6753864	-0.9945277
-0.18635364	-0.35281417	0.263555	0.21115644	-0.18695773	0.37993294	-0.9887433
-0.26054275	-0.119105995	0.26729482	0.08636588	-0.24023162	0.3362977	-0.9853967
-0.16636328	0.09912719	0.7568745	-0.427255	-0.37648472	0.82366705	-0.97760266
0.106929824	0.15322506	0.85399455	-0.52150947	-0.5129591	0.87065977	-0.982972
0.08587812	-0.38120848	0.35034272	0.19900356	-0.47319737	0.5996162	-0.9881874
-0.082744904	-0.5367513	-0.4095125	0.6077929	-0.15931067	-0.10555036	-0.98598003
-0.14735031	0.15757765	0.16108397	-0.16607817	-0.13019775	0.5047634	-0.9908304
-0.17376602	0.46064377	0.8416629	-0.60109454	-0.51524836	0.7898943	-0.9824552
-0.16910423	0.18906844	0.88182473	-0.49729475	-0.70621836	0.751424	-0.98815906
-0.15139376	0.2043034	0.70843816	-0.33707383	-0.3754828	0.38214168	-0.9856754
0.056198776	0.66096646	0.77767783	-0.62025774	-0.28717816	0.27321097	-0.9792904
-0.02689705	0.38200393	0.7565888	-0.6037305	-0.26435098	0.6356347	-0.989632
0.12275119	0.0038526463	0.7179667	-0.41146335	-0.44186682	0.8102215	-0.9925219
0.045495227	-0.29966587	0.4801351	-0.098139346	-0.48296997	0.7906503	-0.9952254
-0.027811714	-0.12444604	0.60968703	-0.26244813	-0.5804027	0.76969725	-0.99022347
-0.25403684	-0.25737604	0.47866204	0.01946001	-0.35530782	0.554493	-0.98384416
-0.16010176	0.12997591	0.58752936	-0.31269777	-0.21788846	0.59692353	-0.9844438
-0.054724354	0.55054957	0.79273206	-0.6530215	-0.1682365	0.63625276	-0.9902928
-0.07284776	0.49980363	0.64367324	-0.4873244	-0.19887196	0.4722309	-0.99006414
-0.14379697	0.17405227	0.32110053	-0.21935545	-0.35547096	0.48419902	-0.98365015
-0.088100694	-0.1324081	0.57691866	-0.23275022	-0.5017975	0.7921142	-0.9783798
0.023873381	-0.3290999	0.64592206	-0.13482136	-0.59845394	0.87206984	-0.9734422
-0.09993578	-0.5656545	0.17434771	0.38849774	-0.5390263	0.52283657	-0.9421971
-0.1671656	-0.111367404	-0.06704853	0.23847131	-0.13520095	0.14139277	-0.95302904
-0.22724707	0.21843994	0.18260747	-0.10976443	-0.04772364	0.23478323	-0.92888796
-0.10545345	0.2917262	0.8057608	-0.51312095	-0.35646847	0.6541004	-0.92837924
-0.07481763	0.26869506	0.8407717	-0.49872708	-0.50159246	0.66374916	-0.97913706
-0.0054859864	0.40312704	0.68956125	-0.4772229	-0.35217676	0.40940985	-0.9744507
-0.016472787	0.39368734	0.585534	-0.39989382	-0.22651114	0.3675703	-0.9598502
-0.2035065	-0.06750909	0.30008906	-0.12543967	-0.15579185	0.57242405	-0.97848386
-0.38339114	-0.34208307	0.30277798	0.06456144	-0.20938437	0.67399323	-0.9859945
-0.31950274	-0.4875125	0.26351568	0.36305034	-0.29438978	0.5620812	-0.9290373
-0.2913283	-0.51282716	0.28866497	0.41146025	-0.39567512	0.26030818	-0.7154748
-0.325947	-0.25705916	0.5280887	0.16033036	-0.14840627	0.20037888	-0.7607641
-0.28217342	-0.11066291	0.6635377	-0.14425065	-0.05583462	0.41174278	-0.9475863
-0.35729587	-0.005445456	0.742799	-0.3952286	0.03044981	0.6203121	-0.9952902
-0.29041663	0.22035648	0.74453366	-0.484405	-0.19235303	0.65317696	-0.99765754
-0.19253047	0.47988635	0.7914961	-0.57947457	-0.4243011	0.55272776	-0.97653085
-0.11876788	0.63620734	0.8785346	-0.6611564	-0.623127	0.4930716	-0.8131878
-0.13149199	0.432536	0.7623833	-0.54110855	-0.420736	0.5403944	-0.8637352
-0.27734566	0.06694028	0.51995677	-0.23387864	-0.20821162	0.6060764	-0.9733971
-0.38720345	-0.40203813	0.057335656	0.24161027	-0.1713491	0.632009	-0.98799545
-0.4114636	-0.5415984	-0.05200467	0.44924036	-0.13281143	0.4778421	-0.93837005
-0.26892886	-0.2705002	0.41627485	0.2077028	-0.27581483	0.3612489	-0.7186407
-0.35353762	-0.39178696	0.61463517	0.12573497	-0.24773674	0.4036607	-0.6032601
-0.34701476	-0.3351603	0.1558711	0.32003984	0.35072574	-0.056386396	-0.917297
-0.30717316	-0.29052627	-0.4107555	0.4598094	0.5354234	-0.25227928	-0.9854077
-0.23780277	-0.40273347	-0.20320924	0.45035544	0.24929067	-0.03001039	-0.96839833
-0.20713064	-0.41885304	0.4901055	0.14402436	-0.28980762	0.4504551	-0.8780005
-0.2556203	-0.1842132	0.8344421	-0.2544722	-0.4348667	0.6733072	-0.88068604
-0.2872186	-0.014357861	0.8423228	-0.4120998	-0.3909477	0.7140845	-0.97484386
-0.28777447	0.22614296	0.6198676	-0.34505486	-0.20995373	0.41311458	-0.989732
-0.18775284	0.6278453	0.6692065	-0.52767193	-0.28955477	0.19729416	-0.9710018
-0.17079535	0.61559856	0.80679405	-0.6614327	-0.4751197	0.5127224	-0.92860776
-0.13018	0.601335	0.90427333	-0.7010955	-0.55969584	0.63948816	-0.8971139
-0.18445568	0.2846844	0.74753577	-0.44922325	-0.44911206	0.57356644	-0.94700456
-0.17772144	-0.127358	0.51776814	-0.11760015	-0.30299732	0.6299256	-0.97496593
-0.29907402	-0.52721083	0.028643075	0.39753962	-0.12813102	0.38485092	-0.9658116
-0.17706639	-0.43239856	0.360052	0.10325628	-0.152578	0.70282453	-0.94684035
-0.04070306	-0.024749767	0.7244525	-0.35644063	-0.2783162	0.81615824	-0.97551584
-0.14554681	-0.14973615	0.54261684	-0.09373794	-0.32317194	0.61501485	-0.9783022
-0.2312801	-0.35938156	-0.19402364	0.39214116	0.03376776	0.046420477	-0.97689855
-0.19219072	0.008512291	-0.24842578	0.16938663	0.072453424	0.06649751	-0.9665581
-0.13083303	-0.000773832	0.6279212	-0.21192202	-0.3916272	0.5987074	-0.9377769
-0.073356256	0.102361724	0.8550531	-0.49205115	-0.56505156	0.75903016	-0.9697075
-0.06485487	0.2747844	0.66477627	-0.37789708	-0.22289711	0.37370133	-0.9726797
0.06596788	0.5457876	0.50855744	-0.41539505	-0.114872806	0.046439823	-0.97123456
-0.09136048	0.18707103	0.43463692	-0.3074849	-0.053302296	0.2766812	-0.979582
-0.07531797	-0.020943291	0.64681524	-0.33343828	-0.22981736	0.65855986	-0.98323643
-0.25718698	-0.53571093	0.29130504	0.2696217	-0.1301556	0.5000797	-0.98032075
-0.17159326	-0.3920087	0.17239562	0.2125574	-0.04644397	0.45314157	-0.961649
-0.032706957	0.3624663	0.62821794	-0.39487165	-0.05620821	0.4529489	-0.9490496
0.0036454934	0.66961986	0.8185486	-0.687626	-0.15251876	0.5076112	-0.9488599
-0.1609653	0.32195085	0.5477123	-0.4198754	-0.15957454	0.47780213	-0.9785136
-0.118990585	0.12923265	0.26575682	-0.13566744	-0.12006773	0.44966823	-0.9801714
-0.09262883	-0.11772419	0.5357273	-0.13679223	-0.39590272	0.6762424	-0.9534304
-0.076593205	0.13514917	0.8189198	-0.47705367	-0.5235806	0.7827599	-0.950958
-0.029419841	0.42004684	0.760649	-0.5477951	-0.24756478	0.602127	-0.9635455
-0.13561349	0.014711913	0.39516878	-0.0597197	-0.1183628	0.25612655	-0.9501546
-0.17861639	-0.13848077	-0.16001838	0.22114962	0.23725216	0.052820746	-0.96924436
-0.256949	-0.014793196	0.019245667	0.016906751	0.158086	0.34708288	-0.96721834
-0.008796703	0.058239564	0.728465	-0.38438562	-0.32787764	0.8203828	-0.9499057
0.11355406	0.03665113	0.8183059	-0.44655663	-0.57748795	0.8420333	-0.96617526
0.13446197	0.17579599	0.12648313	0.011220684	-0.21087232	0.07977533	-0.9333476
0.19600168	0.5413776	-0.48803875	0.16852883	0.13509424	-0.7751536	-0.8862601
0.0900273	0.3800588	-0.17661512	0.11617009	0.30479425	-0.7305427	-0.92989826
0.07322248	-0.15533449	-0.23059854	0.39907014	0.3544923	-0.54835004	-0.97751015
0.07474007	-0.3591004	-0.35194877	0.5607732	0.32172373	-0.5167106	-0.99342984
0.2350527	-0.5572907	-0.79096866	0.8206488	-0.25411707	-0.74412555	-0.99417174
0.22637236	-0.6181291	-0.8585285	0.8449212	-0.3299375	-0.685258	-0.99467295
0.06447131	-0.18980192	-0.19048664	0.3442889	-0.5044207	-0.090280205	-0.99680555
-0.1249015	0.22572535	0.890833	-0.6737171	-0.5565479	0.7995586	-0.9988021
-0.09445981	0.4604276	0.9009734	-0.732454	-0.43500295	0.7520463	-0.9995262
-0.09790704	0.43546355	0.67922276	-0.53163886	-0.2563898	0.26837078	-0.997656
-0.17275842	0.30027172	0.5241601	-0.31765336	-0.29085824	0.14388455	-0.9644783
-0.32387725	0.14963326	0.56839997	-0.2481321	-0.10327056	0.14824417	-0.9000182
-0.30375823	0.118657015	0.6648761	-0.23411377	-0.10654279	0.35138568	-0.82789975
-0.19630162	0.19145332	0.52100587	-0.16183238	0.08704713	0.26465514	-0.92702127
-0.17635117	0.3100553	0.33801284	-0.15978718	0.21635972	0.1696164	-0.9808376
-0.07656263	0.33491775	0.37135267	-0.30759805	0.14011948	0.47170177	-0.9884789
0.04134413	0.29101712	0.6121034	-0.4370212	-0.25476873	0.7458124	-0.9920473
0.09886987	0.20358267	0.7640601	-0.5146587	-0.60853493	0.86511546	-0.98289394
0.100658566	0.47486088	0.76589316	-0.50549173	-0.76571095	0.5786011	-0.9269911
-0.086110696	0.52520347	0.6215478	-0.4707102	-0.47163105	0.19298142	-0.88525015
-0.006997531	0.64229065	0.75615835	-0.641787	-0.27639547	0.44086015	-0.9533879
-0.12880799	0.051433466	0.60101944	-0.39422587	0.01253858	0.71775186	-0.99409515
0.081968404	-0.13797686	0.4418304	-0.20577826	-0.16826366	0.78451216	-0.99647593
0.09376264	-0.09643194	0.042506903	0.030186621	-0.32512105	0.6927244	-0.98484665
-0.066936776	0.0031068076	-0.078975976	0.15251568	-0.42059186	0.30150717	-0.88981795
-0.16191925	0.14977176	0.2253486	-0.029506236	-0.49427664	0.3615871	-0.87899256
-0.23521185	0.06948115	0.61032885	-0.3088691	-0.26628864	0.68340886	-0.97898346
-0.021978147	0.05018222	0.63216746	-0.30072206	-0.16687472	0.7371952	-0.9910286
0.15964164	-0.0097596375	0.3016228	-0.034107517	-0.29675803	0.50550497	-0.9860863
0.084990725	0.0026814425	0.13046373	-0.004007005	-0.36873367	0.2905901	-0.95911556
-0.09907948	-0.07665679	0.42037755	-0.1278815	-0.5177745	0.48571935	-0.88977224
-0.20030575	-0.09480127	0.59032243	-0.20336387	-0.3787188	0.58369786	-0.941866
-0.1838366	-0.09718383	0.6700645	-0.31745028	-0.29538098	0.72756124	-0.9822936
-0.13112724	-0.028311985	0.5759295	-0.27100447	0.054663	0.5954226	-0.98589677
0.027185595	0.0011592801	0.48192587	-0.24151419	-0.06792749	0.6053211	-0.97656626
0.18921721	0.14870307	0.43561494	-0.3893654	-0.08609788	0.691647	-0.9799798
0.15402357	0.02140855	-0.16914096	0.077065945	-0.15723842	0.30790392	-0.94240594
0.0806984	-0.12536025	-0.42284954	0.2920655	-0.3924521	0.14957702	-0.94431084
-0.011551343	-0.20391722	-0.103021696	0.17090917	-0.48886156	0.36438888	-0.8571447
0.07773036	0.011407268	0.54320097	-0.21484344	-0.510656	0.7335147	-0.8883676
0.17719491	0.06525877	0.69558984	-0.37770995	-0.55101675	0.75609136	-0.9642405
0.18713449	0.12947589	0.41740975	-0.30182055	-0.1850635	0.5353309	-0.97815543
0.11819883	-0.058105182	-0.01656279	0.036209572	-0.27122673	0.26300347	-0.96403354
0.0015310037	-0.09070955	0.030704927	0.007523201	-0.26488152	0.3231486	-0.9666688
-0.06876984	-0.16549203	0.39595482	-0.18176661	-0.29300275	0.6574152	-0.95767826
-0.09918253	-0.040740546	0.7081534	-0.41384742	-0.09341501	0.7806618	-0.9858371
-0.054474227	-0.11112334	0.49494728	-0.15018426	-0.17759182	0.5618807	-0.98441184
-0.057654653	0.15285219	0.2120003	-0.15287022	-0.09921189	0.13569537	-0.96409976
-0.15308544	0.06677648	0.28691816	-0.13690469	-0.18102936	0.19059652	-0.862504
-0.15583009	-0.29073152	0.33895653	-0.00019957125	-0.14213002	0.49354044	-0.93759835
-0.050152004	-0.5928484	-0.006517007	0.33439943	-0.17462188	0.5873604	-0.9533431
-0.06052695	-0.4623845	-0.18854372	0.4033997	0.22463363	0.20460832	-0.9744993
-0.0668302	-0.50444007	-0.26608533	0.4473855	0.21923569	0.01661422	-0.9497901
-0.1259185	-0.15562443	0.2821442	0.015469375	0.3694949	0.051275052	-0.9832436
-0.1967951	-0.38933346	0.21256036	0.16511391	0.25672048	0.21629311	-0.99077886
-0.2658498	-0.351489	0.05373965	0.24141517	0.3683536	-0.056726184	-0.99676955
-0.3060373	-0.37237504	-0.28051096	0.5066298	0.34032813	-0.39330444	-0.9857906
-0.3047476	-0.007743338	0.30036852	0.16413803	0.2036026	-0.40365943	-0.96838576
-0.57004607	-0.46257305	0.5326271	0.24337895	0.014832154	0.03489369	-0.9638839
-0.59490144	-0.3398359	0.7654994	-0.04040667	0.12819968	0.29070958	-0.98208755
-0.48617554	-0.21300903	0.81876856	-0.25632465	-0.04970039	0.69355494	-0.98625255
-0.14499408	0.16508973	0.8149457	-0.49145278	-0.21808612	0.777564	-0.9852701
-0.13540642	0.44768974	0.55997497	-0.27196223	-0.3622506	0.22738774	-0.8580685
-0.059248976	0.59658414	0.43063113	-0.27409774	-0.2937841	-0.1839576	-0.7803504
-0.1991896	0.21759273	0.23398128	0.1241409	-0.2775319	-0.33343655	-0.9190009
-0.12370612	-0.28553727	-0.35426006	0.5056707	-0.5704883	-0.21631022	-0.9865043
-0.20987646	-0.43952015	0.10143679	0.2685057	-0.50710076	0.5930534	-0.9964105
-0.016346488	-0.14138865	0.70420146	-0.27362648	-0.666541	0.8679341	-0.9963545
-0.22626323	-0.06608965	0.49314842	0.012427063	-0.5116832	0.3491965	-0.9858087
-0.25820792	0.26339784	0.09301911	0.14913362	0.04880889	-0.6265163	-0.88781655
-0.38436243	0.0047130683	-0.049672734	0.33893374	0.3260164	-0.7436801	-0.787121
-0.47679204	-0.32984477	0.33204243	0.26087648	0.48770413	-0.36590138	-0.9498982
-0.5385436	-0.60819817	0.36720476	0.37450826	0.39077955	0.18572392	-0.9889668
-0.35570934	-0.051466193	0.46487385	0.19649594	0.14263335	-0.15192899	-0.9590758
-0.32101333	0.23996937	0.44305992	0.19643328	-0.13740288	-0.56979716	-0.7050814
-0.103335075	0.44688764	0.51239187	-0.10618054	-0.264224	-0.397687	-0.7243042
-0.25137484	0.1074581	0.5922597	-0.07735484	-0.37238476	0.055735167	-0.9578854
-0.07555415	-0.03986498	0.6293604	-0.24268293	-0.45508042	0.6795554	-0.99504423
-0.026888296	-9.852648e-05	0.7047186	-0.38304055	-0.5699466	0.8274208	-0.9974968
-0.07517377	0.10731145	0.6220285	-0.34829733	-0.61734223	0.7379036	-0.9887878
-0.16903962	0.2997083	0.68269086	-0.45141506	-0.5665504	0.58858263	-0.90081936
-0.11029663	0.34088957	0.6617524	-0.5275917	-0.2235569	0.6315537	-0.93999857
-0.17408514	0.091104835	0.63227874	-0.41427767	0.020510687	0.66091955	-0.97626424
-0.11622051	-0.042277064	0.40080112	-0.26397038	0.27121508	0.5788298	-0.99232763
-0.10802431	-0.064394444	0.37615344	-0.22228278	0.1594331	0.5478011	-0.9866964
-0.10000836	0.16458987	0.5977597	-0.4560974	0.09557357	0.5916124	-0.9875546
-0.17039275	0.11596036	0.70427674	-0.4479378	-0.2678756	0.6367869	-0.9681955
-0.17207326	0.07365908	0.55219305	-0.33270875	-0.2544512	0.50989586	-0.97471195
-0.29768834	0.0334114	0.3950205	-0.13283165	-0.13629328	0.27488473	-0.92221004
-0.23388977	0.15498833	0.27625173	-0.048364367	0.11645217	-0.0033566826	-0.8484892
-0.24708395	0.09042368	0.2813	0.024262747	0.13807164	-0.04578668	-0.69618744
-0.053331837	0.23395915	0.27008948	-0.061560385	0.21224323	-0.0001609698	-0.76939005
-0.088460565	0.13031237	0.0893471	0.018894928	0.33673236	0.035338044	-0.9493826
0.12637196	0.056837954	0.14179312	-0.11728569	0.12571228	0.4955641	-0.98255974
0.23716691	-0.01138407	0.32056603	-0.19804095	-0.28935727	0.7378042	-0.9881646
0.27219817	0.05870347	0.50461376	-0.2984377	-0.63373005	0.79393435	-0.9589765
0.1747142	0.2053188	0.5205085	-0.27746135	-0.7233875	0.5386594	-0.77536744
0.02407902	0.21017595	0.43001154	-0.2814385	-0.4852614	0.39243957	-0.78431666
-0.00031027198	-0.07322441	0.34719616	-0.13399775	-0.38022935	0.47502717	-0.8479959
0.048693947	-0.31100008	0.015007125	0.16204207	-1.3381243e-05	0.44195205	-0.9246579
0.14363067	-0.59720254	-0.6202433	0.6199303	0.21381599	-0.043431316	-0.90402
0.12260824	-0.27330443	-0.32761165	0.33975238	0.41509363	-0.22548886	-0.95040464
-0.0038219504	-0.51404685	-0.1589054	0.3760279	0.24438025	-0.02055369	-0.9470045
-0.12456663	-0.31833264	0.2714538	0.08859636	0.25914395	0.060212538	-0.988173
-0.25076094	-0.4383891	0.28775367	0.17168298	-0.03258365	0.23094717	-0.9883112
-0.3110998	-0.37266862	0.3813703	0.12985408	-0.0651912	0.1412849	-0.98503256
-0.40434092	-0.4116346	0.39008987	0.15523477	-0.12182798	0.17834668	-0.95983624
-0.33754218	-0.29947722	0.22718471	0.22644551	0.25624472	-0.09088772	-0.9666172
-0.37116572	-0.35834163	0.15176012	0.16666882	0.39332652	0.14279164	-0.9758109
-0.19104901	-0.26341963	0.28239262	0.03635549	0.385453	0.42252907	-0.9868428
-0.2551607	-0.39555126	0.06227404	0.18043067	0.3720638	0.41578898	-0.98758626
-0.009522031	-0.27570593	-0.026521975	0.24915537	0.16005199	0.3217851	-0.9639864
-0.12341176	-0.3529819	-0.23423599	0.36625883	0.18954408	0.071334355	-0.92329246
0.24062905	0.029902957	0.23938899	-0.0105127245	-0.0658376	0.37882826	-0.8313989
0.28305733	0.048348803	0.5543018	-0.275677	-0.38978705	0.64110684	-0.9318275
0.24306068	0.07883975	0.59964705	-0.37656885	-0.42593643	0.7173202	-0.97684914
0.1559753	0.16336845	0.57495314	-0.3944801	-0.46748674	0.6473781	-0.98871636
0.05576758	0.42220426	0.6029968	-0.5349571	-0.29775074	0.5818386	-0.9902544
0.09626574	0.6898447	0.77437806	-0.7248375	-0.25946295	0.5766574	-0.9875472
-0.117589846	-0.16595353	0.39810237	-0.17217453	-0.17637633	0.5932648	-0.98561853
-0.13987546	-0.5648819	-0.20371878	0.39772514	0.048030376	0.43732455	-0.9863656
-0.18840446	-0.36301312	-0.16686083	0.31898507	-0.056905594	0.42424044	-0.9834098
-0.27196062	-0.046800643	0.2693147	-0.08953623	-0.044998188	0.58534074	-0.9635023
-0.16033277	0.16435294	0.7725876	-0.40698794	-0.34380323	0.67287564	-0.9313431
-0.16194966	0.07443145	0.7259589	-0.25017223	-0.29275498	0.4731131	-0.9499606
