0.04012902	0.99115133	0.99917376	-0.9974155	-0.79681724	0.94946915	-0.9996953
-0.20163575	-0.059208646	0.18366325	0.24220146	-0.34508252	-0.4220024	-0.9871989
0.17786254	0.24992563	0.26630673	-0.23086002	-0.17284241	-0.15818186	-0.97303486
-0.17698145	0.0005411505	0.96849054	-0.7897216	-0.5349112	0.9727446	-0.99228066
-0.27902907	-0.31831312	0.88984096	-0.30529806	-0.30164093	0.81365556	-0.99704903
-0.5027701	-0.52837986	0.008503396	0.39882317	0.024944345	0.22304624	-0.99827343
-0.26837403	0.17938676	0.033266813	-4.5403838e-05	0.33048898	0.054058734	-0.99650365
-0.37956232	0.25830436	0.79180086	-0.55792356	-0.31168264	0.85596836	-0.9969839
-0.3482802	0.4268205	0.9264116	-0.63840336	-0.6745793	0.8163691	-0.98697025
-0.1970688	0.3095536	0.80728453	-0.28915194	-0.6530806	0.4029953	-0.9371292
0.019445024	0.64618033	0.7779435	-0.574131	-0.447359	0.190091	-0.91670954
0.052069556	0.65661883	0.8381493	-0.63590336	-0.4401473	0.35269636	-0.9518645
-0.06382744	0.4971356	0.8219794	-0.61695415	-0.4650863	0.55966276	-0.989793
-0.024216596	0.45331633	0.79659384	-0.51899767	-0.57825273	0.5185796	-0.9921526
-0.20355655	0.2826953	0.8017071	-0.55602825	-0.506309	0.6932291	-0.9950107
-0.1125442	0.07227384	0.86462736	-0.56485254	-0.5554579	0.8634964	-0.99330103
-0.32354516	-0.4824242	0.39005643	0.2029883	-0.1424436	0.5054702	-0.98137397
-0.07785598	0.43802112	0.7140761	-0.49238452	-0.07673986	0.4094402	-0.9653585
-0.18831821	0.5712107	0.8376297	-0.73701453	-0.09516679	0.7517869	-0.9841928
-0.1494004	0.21810631	0.6276594	-0.37853703	-0.20382273	0.66530216	-0.9847597
-0.0058135926	-0.23702116	0.56035656	-0.16525075	-0.48822245	0.80350167	-0.9752765
0.21695639	-0.14006093	0.69083893	-0.33722582	-0.6303189	0.87585664	-0.9793367
0.021828819	-0.21104202	0.6145972	-0.20984443	-0.49769852	0.75902885	-0.9815939
0.071015745	0.27216965	0.71814233	-0.5289998	-0.44339943	0.7356012	-0.99257237
0.07599915	0.6211999	0.7585994	-0.67833984	-0.23478912	0.53887856	-0.99144095
0.06021882	0.44937623	0.7907032	-0.66751885	-0.3312292	0.74349225	-0.9960236
-0.12437433	-0.45507804	0.09138151	0.228054	-0.14101288	0.42346367	-0.9882551
-0.17832704	-0.3417117	-0.005558618	0.14472468	-0.027456965	0.56392956	-0.9867082
-0.18476531	0.15645543	0.68282646	-0.38182658	-0.44676957	0.7751534	-0.96719354
-0.13521285	0.08246281	0.8746701	-0.54995364	-0.5563491	0.87869346	-0.9519359
0.08670714	0.0088179065	0.70540076	-0.36862102	-0.3877771	0.7797358	-0.9711441
0.031093376	-0.2762033	0.11812628	0.16637143	-0.3305102	0.39317185	-0.97349375
-0.1211153	-0.14334208	-0.072207704	0.13434654	-0.19790637	0.27266055	-0.9807379
-0.16194937	-0.1331211	0.5646016	-0.30472142	-0.3348669	0.79634005	-0.9867822
-0.05876192	0.10809967	0.85676277	-0.5859042	-0.48323578	0.8698779	-0.9931762
-0.025688687	0.40160418	0.81710225	-0.5647181	-0.4993379	0.6499737	-0.99256724
0.03746933	0.41379553	0.60318345	-0.54669	-0.2710132	0.5274773	-0.99196786
-0.074058264	-0.08477222	0.41267565	-0.15716906	-0.30663875	0.50793743	-0.9802712
-0.26532578	-0.5717308	0.05228392	0.3378355	-0.15218282	0.37402928	-0.985458
-0.20954174	-0.5496475	0.35491353	0.17337155	-0.298142	0.62598884	-0.9667838
-0.298343	-0.17456248	0.7052197	-0.24929658	-0.16129465	0.6859201	-0.9914896
-0.3067843	-0.06517638	0.78091943	-0.38574925	-0.25589833	0.75766253	-0.99278826
-0.394176	-0.23311695	0.42422736	-0.11565022	0.06922822	0.581853	-0.9980893
-0.3908415	-0.15821508	0.079351544	-0.018776787	0.11251848	0.60595804	-0.99814117
-0.29347208	-0.08523597	0.34719297	-0.07466433	-0.33135355	0.6932211	-0.9902293
-0.25433046	0.231648	0.73213464	-0.36414072	-0.5820622	0.6388754	-0.8468877
-0.054482784	0.5799372	0.8665669	-0.6448936	-0.6155235	0.5600537	-0.5662044
-0.027912071	0.5799753	0.8216939	-0.5430783	-0.5428475	0.2658992	-0.6812246
-0.103398345	0.12713638	0.434782	-0.22604586	-0.23531546	0.2259882	-0.96853167
-0.0961528	-0.18595982	0.34952983	-0.0037241555	-0.25213835	0.4526349	-0.9754525
-0.24146801	-0.3298928	0.49125266	-0.005275454	-0.23375428	0.5968349	-0.98457956
-0.26887247	-0.25633615	0.76840216	-0.29264468	-0.38543263	0.8034711	-0.97347564
-0.3642257	-0.26266852	0.6712612	-0.218293	-0.2683301	0.72037643	-0.99121094
-0.3525649	-0.24716982	0.41143665	-0.059601005	-0.19232303	0.6383061	-0.9888431
-0.31817836	0.012339666	0.26664418	-0.12699673	-0.12409821	0.5714316	-0.99040455
-0.28807518	0.29663712	0.5083631	-0.39432374	-0.3013164	0.67822295	-0.9654858
-0.09019074	0.2905257	0.8272847	-0.57112193	-0.60609	0.7905157	-0.8569906
-0.06874208	0.15743893	0.84130454	-0.50161964	-0.62881714	0.7553286	-0.9040483
-0.046907693	0.21919164	0.5334986	-0.30543068	-0.28594512	0.27721745	-0.9273635
0.058274657	0.5017541	0.47461262	-0.4095545	-0.17432524	0.058633424	-0.8786234
0.0028423888	0.45557883	0.5821994	-0.5440818	-0.06554292	0.3396006	-0.9502392
0.04831201	0.48288867	0.7658945	-0.64043605	-0.22541375	0.618033	-0.97209394
0.013100321	0.096445106	0.41390726	-0.35952893	-0.19557282	0.6892921	-0.9844289
0.010236353	0.14886463	0.26329365	-0.25915927	-0.17621438	0.5767959	-0.9692742
0.04992426	0.0028870325	0.5944421	-0.34533158	-0.3999535	0.7660602	-0.8955918
-0.075595036	-0.28610572	0.64743406	-0.16869493	-0.45374992	0.7303808	-0.8058531
-0.21066828	-0.49976984	0.094796814	0.3083863	-0.0074170064	0.23553032	-0.8682985
-0.13309124	-0.47470796	-0.14663684	0.36492133	0.13189882	0.13076623	-0.84134924
-0.15498191	-0.2823709	0.2562159	0.10067704	0.17317322	0.19387849	-0.91899973
-0.14382552	-0.15988146	0.6130636	-0.22277647	-0.0002809167	0.577489	-0.9617342
-0.18688037	-0.2040395	0.6606174	-0.3091442	-0.038321182	0.696376	-0.9917873
-0.15510571	0.14870963	0.4589515	-0.3838959	0.014567477	0.7030732	-0.99653035
-0.12626164	0.21698879	0.3594745	-0.3011261	-0.37174907	0.66191155	-0.98793876
-0.17666289	0.23267888	0.55098385	-0.38977882	-0.4179201	0.7128758	-0.95526576
-0.096528545	-0.0022851934	0.7263904	-0.29130685	-0.5730018	0.738097	-0.79932535
-0.10422712	-0.11194195	0.71845704	-0.18693103	-0.5013437	0.6195859	-0.8094441
-0.27726242	-0.35900036	0.4134984	0.06957708	-0.16697878	0.39577344	-0.9343883
-0.27007335	-0.15514864	0.09389028	0.013222951	0.25245476	0.45063245	-0.98307806
-0.31464738	-0.1446045	0.15185528	0.0012165004	0.10660942	0.5329447	-0.9911828
-0.19735116	0.30682534	0.67093575	-0.47475302	-0.19827025	0.67160594	-0.9681787
-0.06681519	0.54830164	0.89149857	-0.69208384	-0.561632	0.7019651	-0.88701874
-0.045906946	0.56865406	0.8749156	-0.607081	-0.6072104	0.40832558	-0.79470795
-0.15989447	0.19794397	0.5375124	-0.30087078	-0.24843048	0.2670238	-0.939604
-0.18026151	0.032695364	0.19023879	-0.101353176	0.022745678	0.41447932	-0.9770855
-0.30967987	-0.30547336	0.1963793	0.105398364	-0.16475265	0.6183889	-0.9792071
-0.283677	-0.051489048	0.6125725	-0.18780613	-0.33261898	0.6666333	-0.88008356
-0.17969936	0.2430125	0.7660996	-0.3960036	-0.43634054	0.5668398	-0.66460466
-0.11256521	0.2225333	0.7382602	-0.3685032	-0.39676195	0.47474554	-0.5130853
-0.072821856	-0.26901153	0.18601915	0.17401141	-0.07475983	0.16542426	-0.6543351
0.088090055	-0.4181736	-0.44609174	0.52125084	0.21750483	-0.23116739	-0.655286
0.025417186	-0.42876107	-0.2395738	0.43808413	0.30773342	-0.23074003	-0.85617304
-0.006914118	-0.43517327	0.1606309	0.21070932	0.27821222	0.17612258	-0.9298713
0.048491176	-0.36234814	0.40453547	-0.011445439	0.28016084	0.49303386	-0.9854016
0.26529378	-0.031996544	0.4629156	-0.27375862	-0.04773143	0.68946284	-0.9946416
0.3422574	0.26216102	0.6032354	-0.516177	-0.41516098	0.78014606	-0.988414
0.36900076	0.5900379	0.46098173	-0.46271232	-0.62804085	0.39805523	-0.91072434
0.19072318	0.62922525	0.3164912	-0.36654624	-0.42430782	-0.2543471	-0.87343127
0.06858392	0.5058309	0.2547728	-0.23689257	-0.09394907	-0.36256444	-0.94062006
0.0029535803	0.01194611	-0.17436095	0.32637754	0.32683071	-0.61945176	-0.9678493
0.15176775	-0.23546843	-0.6359593	0.6819105	0.53107166	-0.7994568	-0.96371716
0.20898648	-0.32658073	-0.5603052	0.64578307	0.18373218	-0.6863653	-0.9677259
0.37245885	-0.5088561	-0.844822	0.83698046	-0.15527588	-0.81368685	-0.9840324
0.31768787	-0.64666843	-0.89424837	0.83720857	-0.16975896	-0.555947	-0.99658275
0.43211493	-0.28131142	-0.90760285	0.78580856	-0.23378178	-0.7151557	-0.99863905
0.09946235	-0.273302	0.001908218	0.12896314	-0.5413381	0.2687446	-0.99733984
0.08936057	-0.098804854	0.7740424	-0.47590932	-0.56793666	0.83358896	-0.9992824
0.22317213	0.31437334	0.7218158	-0.5643233	-0.27918753	0.6470888	-0.99845153
0.23294634	0.65420914	0.67475694	-0.6789475	-0.28718695	0.29472548	-0.99370104
0.08498694	0.6504811	0.75855076	-0.7050842	-0.31205636	0.24956518	-0.9596054
-0.008041328	0.43073428	0.81070673	-0.6245126	-0.3493068	0.5132508	-0.9591077
-0.13519014	-0.18596767	0.58272165	-0.29351977	-0.16918556	0.70552516	-0.9898736
0.030011192	-0.18242209	0.55641526	-0.2722636	-0.24951376	0.81664515	-0.99146175
0.027342655	0.1106847	0.43026876	-0.17948708	-0.43941587	0.55768204	-0.9498776
0.021930188	0.605665	0.6308389	-0.49053594	-0.5108425	0.1639363	-0.73304003
-0.032348994	0.5974302	0.7064952	-0.60399806	-0.2983824	0.32587776	-0.8652272
-0.03841907	0.33647233	0.74528486	-0.57941514	-0.09322153	0.7186207	-0.9923497
-0.01842201	-0.28439474	0.37045422	-0.11396694	-0.14007911	0.76717645	-0.997079
0.1634245	-0.23329593	0.33583724	-0.13337079	-0.40504488	0.8068937	-0.9908271
0.18401353	0.11624211	0.5185664	-0.37566218	-0.6473819	0.8361608	-0.95445937
-0.0042902264	0.1520587	0.49794266	-0.3919002	-0.545224	0.8023004	-0.9572024
-0.08697458	0.022346351	0.13329758	-0.05171808	-0.33926433	0.4980723	-0.9665747
-0.070873596	-0.1499442	0.1436386	0.0269461	-0.22205509	0.53803045	-0.9790566
0.14905706	0.08944378	0.5694204	-0.28101087	-0.39304477	0.6633343	-0.9506924
0.25441036	0.014804831	0.6595469	-0.32290348	-0.5412657	0.7358154	-0.94683605
0.18443495	-0.022819059	0.441472	-0.26432323	-0.43283546	0.6318249	-0.97879744
0.29064497	0.14529744	0.35313594	-0.31793037	-0.45176053	0.6528373	-0.9846534
0.14982265	0.30801705	0.4914443	-0.41002372	-0.6175542	0.54095185	-0.9738919
0.03630392	0.54666543	0.7227078	-0.5867699	-0.7194655	0.44471723	-0.9116237
0.0094160335	0.55717367	0.7120382	-0.5922332	-0.56535983	0.32861203	-0.8969925
-0.01636231	0.5217165	0.8046366	-0.64804333	-0.41858208	0.5539526	-0.9614306
-0.12513384	-0.0049900594	0.6170594	-0.41269776	-0.108337015	0.71345294	-0.9911506
0.0013554088	-0.2041729	0.5418265	-0.25856903	-0.24660462	0.806909	-0.9900682
0.06965097	-0.16376868	0.37624472	-0.1699574	-0.27409396	0.77539	-0.9694482
-0.07096759	-0.08338748	0.18615223	0.027017782	-0.42786703	0.47580728	-0.8439832
-0.2142878	-0.027620351	0.15300074	0.083420485	-0.50782	0.2856561	-0.8555682
-0.27873117	0.18559723	0.36643597	-0.15935652	-0.3229129	0.38908818	-0.9111705
-0.16823381	0.07960108	0.6710496	-0.35140345	-0.33085254	0.7562211	-0.9732599
-0.023505976	-0.07866902	0.6417813	-0.24943207	-0.40929246	0.77640814	-0.98766315
0.1269133	0.053643674	0.48999602	-0.23947619	-0.43448418	0.65955305	-0.9625994
0.09742563	0.06266305	0.3592505	-0.13964492	-0.5247547	0.44655815	-0.84217304
-0.068203405	-0.07927651	0.3308631	-0.063746825	-0.530375	0.39187133	-0.85605013
-0.08483009	-0.08307347	0.4699362	-0.19083707	-0.45546037	0.6263863	-0.9050249
-0.0838967	-0.12450024	0.6226365	-0.25535482	-0.27710524	0.70652467	-0.9610267
-0.03173242	-0.17131943	0.6300168	-0.26525414	-0.21229322	0.7493487	-0.9818951
0.09689871	-0.02286587	0.49742314	-0.2859157	-0.15726615	0.66169685	-0.97907966
0.22221352	0.17320855	0.49190378	-0.4022437	-0.22804701	0.6813253	-0.96235025
0.1486061	-0.01714793	0.043595128	-0.047334157	-0.35235608	0.47560698	-0.955106
0.07055165	-0.09223948	-0.3098868	0.23221242	-0.39474905	0.18125787	-0.9202139
-0.0058016423	-0.23386425	-0.16689391	0.2898876	-0.6071441	0.30763078	-0.89128333
-0.09667628	-0.3257234	0.13745296	0.17920166	-0.5850089	0.45755044	-0.8690651
0.03805777	0.002461801	0.58530587	-0.23424993	-0.52236354	0.69611967	-0.899585
0.20463498	0.07417983	0.66008234	-0.37405893	-0.49683696	0.7260396	-0.9652069
0.17121942	0.055723716	0.4178087	-0.2953047	-0.28495815	0.54773104	-0.9727319
0.13447942	-0.073339835	0.11784754	-0.062188424	-0.38323486	0.412596	-0.9579306
0.02432674	-0.124179915	0.27146646	-0.11150007	-0.46306503	0.5287038	-0.94443196
0.017161174	-0.15376037	0.59061307	-0.31370804	-0.46794936	0.7839265	-0.9611367
-0.034587618	-0.059195787	0.6784652	-0.38699624	-0.24753411	0.77333426	-0.9829895
0.060787562	0.29152772	0.21560748	-0.043662455	-0.15802214	0.011665434	-0.94852734
-0.039035533	0.3980751	-0.13406143	0.16611554	0.029030895	-0.7008638	-0.9011354
-0.03834932	0.10176305	-0.28789973	0.33092028	-0.033820942	-0.6269365	-0.9649043
0.010602077	-0.3193607	-0.167944	0.40424874	-0.39270377	-0.017716045	-0.9891392
0.027941313	-0.45748806	0.3359993	0.13582774	-0.5753807	0.70583767	-0.9987375
0.049930174	-0.20835498	0.640331	-0.25013283	-0.63613695	0.8529828	-0.99824
-0.031972326	0.28688097	0.2793356	-0.05069206	-0.36110786	-0.06156426	-0.98905236
-0.22770132	0.4787129	0.1426878	-0.022612486	0.1180658	-0.7452953	-0.9092783
-0.41786194	0.05417328	0.21198386	0.1736656	0.29595327	-0.6854027	-0.8864755
-0.5146678	-0.49435812	0.39573354	0.31462207	0.3821187	-0.25934353	-0.968383
-0.51123416	-0.69327533	0.6027453	0.32555392	0.1133716	0.3573972	-0.97876054
-0.5410638	-0.37635064	0.7114743	0.08895696	0.04107184	0.14892402	-0.9701528
-0.53677624	-0.14732711	0.7760783	-0.11482075	-0.20110728	0.14170486	-0.7633322
-0.5348159	0.042511247	0.79146713	-0.24599122	-0.046940226	0.033752013	-0.85123336
-0.6053525	-0.20793356	0.66716826	-0.026270647	0.03734279	0.057210565	-0.878272
-0.48271802	-0.26832622	0.24334113	0.22058058	0.39025596	-0.13613196	-0.9717283
-0.47146428	-0.46302193	0.09507788	0.28277838	0.3692112	0.29005644	-0.96273
-0.24878997	-0.21097513	0.45706114	0.06219888	0.1483191	0.46100628	-0.9313711
-0.36118287	-0.35399336	0.38041782	0.1827762	0.027987292	0.38592073	-0.83934987
-0.013570846	0.0851275	0.34269372	0.049209088	0.069065824	0.123500735	-0.5960591
0.08774409	0.07123969	0.3786945	-0.013350885	-0.18548456	0.19156234	-0.52427983
0.17623325	0.34904805	0.6598258	-0.3426828	-0.45319387	0.3202118	-0.6992812
-0.04984456	0.3931841	0.7778845	-0.48591155	-0.49586946	0.39419475	-0.906487
-0.11658388	0.42752907	0.71063477	-0.44374585	-0.40207943	0.19305347	-0.9520975
-0.12386558	0.3498812	0.7092549	-0.4628588	-0.28536576	0.47772875	-0.9779339
-0.12867428	-0.015124092	0.62301594	-0.3239969	-0.2016963	0.700951	-0.9858163
-0.007221394	0.007710766	0.6226143	-0.3399512	-0.25886357	0.7647903	-0.98030925
-0.07590267	0.2407668	0.48465884	-0.29092622	-0.35962188	0.44147545	-0.9560338
0.008285243	0.5708352	0.52871966	-0.4183198	-0.23888177	0.094961144	-0.8180997
-0.06865125	0.3776608	0.5437631	-0.48036742	-0.0023565248	0.45980462	-0.967116
-0.07367805	-0.046131182	0.5034425	-0.31855845	0.089867905	0.7531489	-0.9953481
0.12736636	-0.36020923	0.2697252	0.013422383	-0.26998502	0.79040676	-0.9884384
0.13905813	-0.10904727	0.18658851	-0.08258893	-0.43578503	0.71074414	-0.9403626
0.07759083	-0.055630825	0.15808623	-0.10260029	-0.448423	0.70683646	-0.9090278
-0.1401907	-0.12999357	0.06714238	0.027552633	-0.20692948	0.554588	-0.9407529
-0.056498706	-0.13599391	0.310874	0.029124277	-0.19339558	0.48776832	-0.9069666
0.1362591	-0.12971297	0.44210982	-0.071498156	-0.27147406	0.5492108	-0.8999887
0.14175877	-0.067079626	0.48997957	-0.16798894	-0.28460124	0.49784964	-0.9187206
0.05089498	-0.004938637	0.54971087	-0.25652063	-0.25227886	0.47017375	-0.9561578
-0.20328704	-0.15035462	0.63646656	-0.2795244	-0.22036047	0.5732338	-0.9842656
-0.22265907	-0.01641238	0.78074616	-0.47159958	-0.26392585	0.7538253	-0.990129
-0.28373167	-0.2926303	0.58431745	-0.07366736	-0.21859418	0.57292855	-0.9719725
-0.25412935	-0.35314912	0.28672746	0.20292461	-0.19338365	0.26213226	-0.8992389
-0.32368428	-0.39792284	0.21255136	0.31694198	-0.029828742	0.034199994	-0.88001174
-0.30102155	-0.50892687	0.38009477	0.19881666	-0.052401956	0.47716233	-0.9174899
-0.2620702	-0.24713218	0.6837447	-0.19051754	-0.092863955	0.6452359	-0.9837795
-0.26763317	-0.29233223	0.6870623	-0.17578633	-0.32181552	0.7435325	-0.9866525
-0.27375144	-0.33583874	0.30373126	0.18150905	-0.18474208	0.30429593	-0.96166927
-0.18652198	0.2596826	0.54558325	-0.24349529	-0.21298197	0.2217139	-0.8157246
-0.07254924	0.5880659	0.8538115	-0.67922324	-0.28462735	0.5510651	-0.88189995
-0.24961533	0.35232738	0.83694047	-0.54957175	-0.4317317	0.6358393	-0.9386951
-0.3297041	-0.13141203	0.341716	-0.046934683	-0.4363009	0.51278466	-0.9639995
-0.40089527	-0.04982928	0.33759332	-0.04678701	-0.36666518	0.47679448	-0.91241634
-0.27787933	0.1432795	0.6687529	-0.26609635	-0.48395744	0.6622396	-0.68441045
-0.2986364	0.060359687	0.82083124	-0.33175772	-0.5660061	0.6099843	-0.28437257
-0.21304815	0.033094507	0.61128724	-0.13580163	-0.18811981	0.24045768	-0.29659554
-0.19747609	-0.048447113	0.5071997	-0.06932405	0.14065306	0.14798367	-0.34457505
-0.19525307	-0.10676177	0.41953245	-0.048230898	0.4575167	0.11332537	-0.803439
-0.1699611	-0.15891498	0.5062305	-0.14594904	0.37130597	0.43159196	-0.8881433
0.026102662	0.010599425	0.5878554	-0.30331227	0.20846584	0.5775278	-0.9466468
0.15874611	0.21029526	0.65875983	-0.44298348	-0.18055879	0.6579198	-0.910285
0.32730064	0.34659192	0.5129073	-0.44631308	-0.28875852	0.65136814	-0.82438815
